# Format description:
# Original Contract Address 1, Value Multiplier, Contract Address 2, Value Multiplier 2, ...., Contract Address N, Value Multiplier N, Replacing Address
0xc011a72400e58ecd99ee497cf89e3775d4bd732f, 1, 0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f, 1, snx_contract
0x57ab1e02fee23774580c119740129eac7081e9d3, 1, 0x57ab1ec28d129707052df4df418d58a2d46d5f51, 1, susd_contract
0x1985365e9f78359a9B6AD760e32412f4a445E862, 1, 0x221657776846890989a759BA2973e427DfF5C9bB, 1, reputation_contract
# USDC had 18 decimal numbers in first contract and 6 in second. Adjust the amounts of the first contract by dividing by 10^12.
0x2c5dcd12141c56fbea08e95f54f12c8b22d492eb, 0.000000000001, 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48, 1, usdc_contract
0x985dd3d42de1e256d09e1c10f112bccb8015ad41, 1, 0x7afebbb46fdb47ed17b22ed075cde2447694fb9e, 1, ocean_contract
